TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-04 17:01:43,1770224503798,dashboard-sb-team.vercel.app/api/gamification/today-time/2,GET,,200,c7dq7-1770224503541-cf90a79f98ea,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team-r69odz1da-savonas-projects-0cd29dae.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"Today time error: error: Tenant or user not found
    at file:///var/task/api/handler.js:15647:15
    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)
    at async file:///var/task/node_modules/drizzle-orm/node-postgres/session.js:83:22
    at async file:///var/task/api/handler.js:28223:24 {
  length: 52,
  severity: 'FATAL',
  code: 'XX000',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: undefined,
  line: undefined,
  routine: undefined
}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:43,1770224503800,dashboard-sb-team.vercel.app/api/gamification/today-time/2,GET,,200,c7dq7-1770224503541-cf90a79f98ea,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team-r69odz1da-savonas-projects-0cd29dae.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"5:01:43 PM [express] GET /api/gamification/today-time/2 200 in 187ms :: {""userId"":2,""todayMinutes"":0,""formatted"":""0h 0m""}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:43,1770224503541,dashboard-sb-team.vercel.app/api/gamification/today-time/2,GET,,200,c7dq7-1770224503541-cf90a79f98ea,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team-r69odz1da-savonas-projects-0cd29dae.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,198,iad1,266,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGMSMJS6AXVHSARQ58SM3DND,peGjaXBCixXS,1
2026-02-04 17:01:43,1770224503793,dashboard-sb-team.vercel.app/api/gamification/activity,GET,,200,c7dq7-1770224503541-38af92d3e6cf,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"Activity error: error: Tenant or user not found
    at file:///var/task/api/handler.js:15647:15
    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)
    at async file:///var/task/api/handler.js:27946:32 {
  length: 52,
  severity: 'FATAL',
  code: 'XX000',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: undefined,
  line: undefined,
  routine: undefined
}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:43,1770224503794,dashboard-sb-team.vercel.app/api/gamification/activity,GET,,200,c7dq7-1770224503541-38af92d3e6cf,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,5:01:43 PM [express] GET /api/gamification/activity 200 in 188ms :: [],prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:43,1770224503541,dashboard-sb-team.vercel.app/api/gamification/activity,GET,,200,c7dq7-1770224503541-38af92d3e6cf,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,190,iad1,265,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGMSMJS7R249AG0WF9M61Q67,S0dAjoY6xBuj,2
2026-02-04 17:01:40,1770224500492,dashboard-sb-team.vercel.app/api/gamification/leads/pending,GET,,200,c6kl2-1770224500224-bc1de4da52ec,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"Pending leads error: error: Tenant or user not found
    at file:///var/task/api/handler.js:15647:15
    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)
    at async file:///var/task/node_modules/drizzle-orm/node-postgres/session.js:83:22
    at async file:///var/task/api/handler.js:28265:28 {
  length: 52,
  severity: 'FATAL',
  code: 'XX000',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: undefined,
  line: undefined,
  routine: undefined
}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:40,1770224500493,dashboard-sb-team.vercel.app/api/gamification/leads/pending,GET,,200,c6kl2-1770224500224-bc1de4da52ec,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,5:01:40 PM [express] GET /api/gamification/leads/pending 200 in 189ms :: [],prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:40,1770224500224,dashboard-sb-team.vercel.app/api/gamification/leads/pending,GET,,200,c6kl2-1770224500224-bc1de4da52ec,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,194,iad1,308,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGMSMFHV0HPEAFT7GA36CFCX,K2LgwryKIpBf,1
2026-02-04 17:01:39,1770224499252,dashboard-sb-team.vercel.app/api/gamification/leaderboard-view,GET,,304,c7dq7-1770224499006-c952964af788,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"Leaderboard view error: error: Tenant or user not found
    at file:///var/task/api/handler.js:15647:15
    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)
    at async file:///var/task/api/handler.js:27875:22 {
  length: 52,
  severity: 'FATAL',
  code: 'XX000',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: undefined,
  line: undefined,
  routine: undefined
}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:39,1770224499255,dashboard-sb-team.vercel.app/api/gamification/leaderboard-view,GET,,304,c7dq7-1770224499006-c952964af788,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,5:01:39 PM [express] GET /api/gamification/leaderboard-view 200 in 189ms :: [],prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:39,1770224499006,dashboard-sb-team.vercel.app/api/gamification/leaderboard-view,GET,,304,c7dq7-1770224499006-c952964af788,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,196,iad1,266,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGMSMEBCWF2JMSZK9T3YZJC9,S0dAjoY6xBuj,1
2026-02-04 17:01:38,1770224498936,dashboard-sb-team.vercel.app/api/gamification/ping,POST,,200,fcpm9-1770224498676-131c50f7b104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"Ping error: error: Tenant or user not found
    at file:///var/task/api/handler.js:15647:15
    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)
    at async file:///var/task/node_modules/drizzle-orm/node-postgres/session.js:83:22
    at async file:///var/task/api/handler.js:27894:24 {
  length: 52,
  severity: 'FATAL',
  code: 'XX000',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: undefined,
  line: undefined,
  routine: undefined
}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:38,1770224498937,dashboard-sb-team.vercel.app/api/gamification/ping,POST,,200,fcpm9-1770224498676-131c50f7b104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"5:01:38 PM [express] POST /api/gamification/ping 200 in 194ms :: {""success"":false,""timestamp"":""2026-02-04T17:01:38.935Z""}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:38,1770224498676,dashboard-sb-team.vercel.app/api/gamification/ping,POST,,200,fcpm9-1770224498676-131c50f7b104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,210,iad1,266,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGMSMDV0RMQ2NF1TAHS2871F,peGjaXBCixXS,4
2026-02-04 17:01:38,1770224498928,dashboard-sb-team.vercel.app/api/gamification/heartbeat,POST,,200,c7dq7-1770224498675-9acaab379f93,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"Heartbeat error: error: Tenant or user not found
    at file:///var/task/api/handler.js:15647:15
    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)
    at async file:///var/task/node_modules/drizzle-orm/node-postgres/session.js:83:22
    at async file:///var/task/api/handler.js:28063:21 {
  length: 52,
  severity: 'FATAL',
  code: 'XX000',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: undefined,
  line: undefined,
  routine: undefined
}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:38,1770224498929,dashboard-sb-team.vercel.app/api/gamification/heartbeat,POST,,200,c7dq7-1770224498675-9acaab379f93,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"5:01:38 PM [express] POST /api/gamification/heartbeat 200 in 190ms :: {""xpGained"":0,""message"":""Heartbeat failed silently""}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:38,1770224498675,dashboard-sb-team.vercel.app/api/gamification/heartbeat,POST,,200,c7dq7-1770224498675-9acaab379f93,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,205,iad1,267,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGMSMDV3BR43KT2FSX77QYP2,p0XCviknUGJh,3
2026-02-04 17:01:39,1770224499002,dashboard-sb-team.vercel.app/api/model-stats/latest,GET,,200,pcgjf-1770224498565-2dda4bf66ced,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"Model stats latest error: error: Tenant or user not found
    at file:///var/task/api/handler.js:15647:15
    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)
    at async file:///var/task/node_modules/drizzle-orm/node-postgres/session.js:83:22
    at async file:///var/task/api/handler.js:27613:28 {
  length: 52,
  severity: 'FATAL',
  code: 'XX000',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: undefined,
  line: undefined,
  routine: undefined
}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:39,1770224499005,dashboard-sb-team.vercel.app/api/model-stats/latest,GET,,200,pcgjf-1770224498565-2dda4bf66ced,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,5:01:39 PM [express] GET /api/model-stats/latest 200 in 188ms,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:38,1770224498565,dashboard-sb-team.vercel.app/api/model-stats/latest,GET,,200,pcgjf-1770224498565-2dda4bf66ced,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,195,iad1,265,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGMSMDZTG1F63EPEHTM6MYD2,S0dAjoY6xBuj,1
2026-02-04 17:01:38,1770224498801,dashboard-sb-team.vercel.app/api/orders,GET,,200,n9cgn-1770224498565-a1c91a3df99b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"Orders error: error: Tenant or user not found
    at file:///var/task/api/handler.js:15647:15
    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)
    at async file:///var/task/node_modules/drizzle-orm/node-postgres/session.js:83:22
    at async DatabaseStorage.getAllOrders (file:///var/task/api/handler.js:20513:12)
    at async file:///var/task/api/handler.js:27425:25 {
  length: 52,
  severity: 'FATAL',
  code: 'XX000',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: undefined,
  line: undefined,
  routine: undefined
}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:38,1770224498803,dashboard-sb-team.vercel.app/api/orders,GET,,200,n9cgn-1770224498565-a1c91a3df99b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,5:01:38 PM [express] GET /api/orders 200 in 188ms :: [],prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:38,1770224498565,dashboard-sb-team.vercel.app/api/orders,GET,,200,n9cgn-1770224498565-a1c91a3df99b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,190,iad1,266,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGMSMDV0RMQ2NF1TAHS2871F,peGjaXBCixXS,4
2026-02-04 17:01:38,1770224498870,dashboard-sb-team.vercel.app/api/gamification/leaderboard-view,GET,,200,jh2fn-1770224498565-9f6a2f14cc29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"Leaderboard view error: error: Tenant or user not found
    at file:///var/task/api/handler.js:15647:15
    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)
    at async file:///var/task/api/handler.js:27875:22 {
  length: 52,
  severity: 'FATAL',
  code: 'XX000',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: undefined,
  line: undefined,
  routine: undefined
}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:38,1770224498871,dashboard-sb-team.vercel.app/api/gamification/leaderboard-view,GET,,200,jh2fn-1770224498565-9f6a2f14cc29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,5:01:38 PM [express] GET /api/gamification/leaderboard-view 200 in 189ms :: [],prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:38,1770224498565,dashboard-sb-team.vercel.app/api/gamification/leaderboard-view,GET,,200,jh2fn-1770224498565-9f6a2f14cc29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,191,iad1,267,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGMSMDV3BR43KT2FSX77QYP2,p0XCviknUGJh,3
2026-02-04 17:01:39,1770224499943,dashboard-sb-team.vercel.app/api/model-stats,GET,,200,qtz2f-1770224498564-2e54e06ccc45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"🔐 MOCK_AUTH ENABLED — tenant sb-tenant injected, admin user: Benjamin",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:39,1770224499943,dashboard-sb-team.vercel.app/api/model-stats,GET,,200,qtz2f-1770224498564-2e54e06ccc45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"Warning: connect.session() MemoryStore is notdesigned for a production environment, as it will leakmemory, and will not scale past a single process.",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:40,1770224500149,dashboard-sb-team.vercel.app/api/model-stats,GET,,200,qtz2f-1770224498564-2e54e06ccc45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"Model stats error: error: Tenant or user not found
    at file:///var/task/api/handler.js:15647:15
    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)
    at async file:///var/task/node_modules/drizzle-orm/node-postgres/session.js:83:22
    at async file:///var/task/api/handler.js:27623:24 {
  length: 52,
  severity: 'FATAL',
  code: 'XX000',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: undefined,
  line: undefined,
  routine: undefined
}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:40,1770224500180,dashboard-sb-team.vercel.app/api/model-stats,GET,,200,qtz2f-1770224498564-2e54e06ccc45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,5:01:40 PM [express] GET /api/model-stats 200 in 208ms :: [],prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:38,1770224498564,dashboard-sb-team.vercel.app/api/model-stats,GET,,200,qtz2f-1770224498564-2e54e06ccc45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,1407,iad1,308,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGMSMDXSXQYK3M3KHTJ475SN,K2LgwryKIpBf,1
2026-02-04 17:01:38,1770224498617,dashboard-sb-team.vercel.app/api/user,GET,,304,fcpm9-1770224498564-582620227182,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"5:01:38 PM [express] GET /api/user 200 in 1ms :: {""id"":1,""username"":""Benjamin"",""email"":""admin@sb-digital.fr"",""role"":""admin"",""firstName"":""Benjamin"",""lastName"":""Admin"",""tenantId"":""sb-tenant""}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
2026-02-04 17:01:38,1770224498564,dashboard-sb-team.vercel.app/api/user,GET,,304,fcpm9-1770224498564-582620227182,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,4,iad1,267,2048,,prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,01KGMSMDV3BR43KT2FSX77QYP2,p0XCviknUGJh,2
2026-02-04 17:01:38,1770224498794,dashboard-sb-team.vercel.app/api/gamification/ping,POST,,200,sj5jh-1770224498479-0477072e27c0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/handler,dashboard-sb-team.vercel.app,dashboard-sb-team.vercel.app,dpl_hW9fAHcuywnapj5NqBD3miHgfeE9,,,,,"Ping error: error: Tenant or user not found
    at file:///var/task/api/handler.js:15647:15
    at process.processTicksAndRejections (node:internal/process/task_queues:103:5)
    at async file:///var/task/node_modules/drizzle-orm/node-postgres/session.js:83:22
    at async file:///var/task/api/handler.js:27894:24 {
  length: 52,
  severity: 'FATAL',
  code: 'XX000',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: undefined,
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: undefined,
  line: undefined,
  routine: undefined
}",prj_qGPYigLYbjXekJ1FJ2yLASrWwrVs,,,,,
